GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT3G59300	1.82141335894792	0.163766228513654	2.93414336863871	0.619474039292224	0.173554755105838	0	0	5.35647763986886	0	0
AT3G59310	4.61123387992766	0	0	0	0	0.512175379195434	0	8.25748681288425	0	0
AT3G59320	0.814433159741634	0.693271696793319	0.813100237371532	0.675550633592706	0.360734193953604	0.330633611041252	2.33082046844351	1.23241402015222	0.641015289205946	0
AT3G59330	0.28649887418518	0.26290307424029	0.686492212956759	0.282212255188305	0.270682414559404	0.614282148011327	1.09732686070865	0.498247763934852	0.860020373192443	0
AT3G59340	0	0.00160712026256094	0	0	0	0	0	0.00480474740034578	0.0374246339322117	0
AT3G59350	40.0230149431887	0	0	0	0	0.615812694745926	0	6.51942513579265	0	0
AT3G59360	0.129568969694031	0.119802726054227	0.315558097826622	0.155432597174171	0.132214502597796	0.613385631240857	0	0.0893432534362377	0.811944145959771	0.808265751943837
AT3G59370	0	0	0	0.00207050548389669	0.00262685744417883	0.0168321787001958	0	0	0.00569458470324506	0.0402723989547622
AT3G59380	1.93501916924886	0.740081846404396	0.778220443432956	0.644182728592341	0.20011666458549	0.377184719159198	0	1.15697601973425	0	1.70550741944279
AT3G59390	0.410638919309263	0.409379262918468	0.674082392878515	0.15597925503348	0.427540423974546	0.166190023535564	0.912587289356463	0.640337489257653	0	0
AT3G59400	0	0.21008625474888	194.354440815692	0.717878731356547	0.179570108769758	2.56664099433976	1.53805230837717	0	60.6346881533615	70.3981617487073
AT3G59410	2.41643437206003	0.741347697782155	0.841713929140347	0.184187891154809	0.780182864457865	0.232756050237104	0.470467723273577	0.9379569704909	0	0
AT3G59415	0	0	0	0	0	0	0	0	0	0
AT3G59420	0.0457060509510098	0.142540565051124	0.0167106583922178	0.0288781562835741	0.096243388433688	0	0	0	0.165951935576912	0
AT3G59430	0.424255373549513	0.207112566005171	0.733259004615636	0.391397083685561	0.258607164607868	0.474298872406855	0	0	0.409894202783134	0.137699126539786
AT3G59440	0.427169411504983	0.120996248852349	0.476213671834563	0.0844580100490336	0.203508294166666	0.345124575359369	0.590195264405212	0.493025235245027	0.898306135081469	0
AT3G59450	0.176972700418346	0.0126030745348612	0.205015167139196	0.0118010891793424	0.0957863481461141	0.256490886523171	0.0668170732606329	0.425360577626997	0	0.101094746881957
AT3G59455	0	0	0	0	0	0	0	0	0	0
AT3G59460	0.0468602297010177	0.0506252075673639	0.0583392264269044	0.0575283845529676	0	0.0578514600817575	0	0.0146858152897397	0	0.0943228454050293
AT3G59470	1.1754294152379	0.526090095922223	0.762156483772861	0.124520040627747	0.533416377476305	0.607400903968191	1.32965928601185	0.99459265013223	0.0821036169993235	0.227430215855353
AT3G59480	0	0.0128390683512543	0	0.0414195896106097	0.0238462805942678	0.137805819171912	0.0866026020471331	0.0718992993169034	0.246269275343055	0.22150912966634
AT3G59490	0.180904711871733	0.928417225880067	0.825927626879987	0.987055204639004	0.210529510086779	0.178146093815619	2.77063489599039	0.304959648315401	0.345743470184755	1.81297834494407
AT3G59500	1.02918689048919	0.221516008577394	1.38806755006906	0.140532938601055	1.03919330214513	0.639155367557975	0.307964388355574	0.274882217643456	2.03254049153332	0.92377889815866
AT3G59510	0.142718527153189	0.126228608136581	0.0797669301029169	0.19923171750564	0.136981420818876	0.0106226645343851	0	0.0803495858138122	0.334189237634194	0
AT3G59520	0.638808961245262	0.438505416703627	0.654819057391538	0.243058552697562	0.465729187095512	0.66079185010254	0.266224078677584	0	1.26550049408771	0
AT3G59530	0.549791946536722	0.247086616530392	0.620851059283559	0.437581078382292	0.326548441239881	0.467070694683105	0.851936157509221	0.258453391413277	0.896243431361189	0.648532890785932
AT3G59540	2.10456072823915	0.0718088449650027	5.255328953692	7.73587890652143	0	12.3605428536942	0.955895847733958	2.40336725484038	0	0.228189884597184
AT3G59550	0.476478534837513	0.120185779279692	0.467113746400454	0.276218382657557	0.142823591502759	0.1863373358608	0	0.021828663919254	1.00379941391327	0.184597416776756
AT3G59570	0.623884238417322	0.279437404622265	0.0564136769134363	0.262329714015025	0.396807537508813	0.398008329946591	0.305527241795421	0.269897656380659	0	0.669275353475635
AT3G59580	0.871062575228531	0.360485622118273	0.505592097422122	0.441525120560558	0.103045428372229	0.342089523119075	0	0	0.181993360278727	0
AT3G59590	0	0	0	0	0	0	0	0	0	0
AT3G59600	0.665621955791214	0.107391407079438	1.178845644479	0.311308892229697	0.201956837829585	0.226285972681003	0.772008122968084	1.78797237502624	0.968570883638208	4.28470590161455
AT3G59610	0	0.00251263746424364	0	0.00723784272036948	0.00311760820371724	0.0325531417636484	0.0203534818134508	0	0.0561733001935819	0.057867818086577
AT3G59620	0.101819119443199	0	0	0	0	0	0	0	0	0
AT3G59630	1.14354651679888	0.118839075848019	1.02655427042378	0.155477052729234	0.669037935779686	0.640766981567241	0.365472888707253	0	1.1946963413096	1.2618537477105
AT3G59640	1.74332354800091	0.194610859468698	0.338337952939647	0.238180817180114	0.649681532477497	1.15503108312864	2.17750963692875	1.17173733984297	0	0
AT3G59650	1.35054137297762	0.0693599788110279	1.52818373165151	0.221100348534467	0	0.6902223260911	0	0.0741447425300435	0	0.225665504790909
AT3G59660	2.19728143449338	0.794501757025093	1.0702487835718	0.583157256417674	0.27160387209317	0.722035807757108	1.48002388120255	1.03535885673877	0	0
AT3G59670	0.44766677425253	0.0902088758633612	0	0.230034733928937	0	0.130506692747343	0	0	0	1.07499049687042
AT3G59680	0.317488721433165	0.222367299450314	0.401855626718083	0.306937346819025	0.128782292043215	0.37551386786026	0.356661246350365	0.551813379382487	0.949198925100162	0.806435708967515
AT3G59690	0.195356585680215	0.345700958861215	0.411261505555305	0.365549915834123	0.245361506345076	0.318651888051203	0.49904535167219	0.448261601200696	0.550661973428121	0.721297830960322
AT3G59695	0	0	0	0	0	0	0	0	0	0
AT3G59700	0.86244294140222	0	0.172210872921178	0	0	0.465006353691248	0	0.358145593785652	0	0
AT3G59710	0	0.135941871660475	0	0.100632393247958	0.0164036722576487	0.292901661659472	0.247955185982523	0.427636046734718	0	0
AT3G59720	0.000929701769232552	0.000815940422049028	0	0	0	0.0204981310877838	0	0.00252562996026405	0	0.00122616894279615
AT3G59730	0	0	0	0	0	0.00880463116625315	0	0	0	0
