GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G02000	0.31712254602661	1	1	1	1	1	1	1	1	1
AT1G02010	0.531808431525031	1	1	1	1	1	1	1	1	1
AT1G02020	0.857209486403287	1	1	1	1	1	1	1	1	1
AT1G02030	1	1	1	1	1	1	1	1	1	1
AT1G02040	1	1	1	1	1	1	1	1	1	1
AT1G02050	0.439193181960618	1	1	1	1	1	1	1	1	1
AT1G02060	0.732688951077401	1	1	1	1	1	1	1	1	1
AT1G02065	1	1	1	1	1	1	1	1	1	1
AT1G02070	1	1	1	1	1	1	1	1	1	1
AT1G02074	1	1	1	1	1	1	1	1	1	1
AT1G02080	0.496604786531456	1	1	1	1	1	1	1	1	1
AT1G02090	0.283349951764131	1	1	1	1	1	1	1	1	1
AT1G02100	0.486468537892359	1	1	1	1	1	1	1	1	1
AT1G02110	0.648527170716262	1	1	1	1	1	1	1	1	1
AT1G02120	0.114401529380324	1	1	1	1	1	1	1	1	1
AT1G02130	0.942625710728152	1	1	1	1	1	1	1	1	1
AT1G02136	1	1	1	1	1	1	1	1	1	1
AT1G02140	0.448857268921737	1	1	1	1	1	1	1	1	1
AT1G02145	0.817774029322266	1	1	1	1	1	1	1	1	1
AT1G02150	0.882753019995594	1	1	1	1	1	1	1	1	1
AT1G02160	0.284316524727948	1	1	1	1	1	1	1	1	1
AT1G02170	0.642425215080146	1	1	1	1	1	1	1	1	1
AT1G02180	1	1	1	1	1	1	1	1	1	1
AT1G02190	0.601912570204649	1	1	1	1	1	1	1	1	1
AT1G02205	1	1	1	1	1	1	1	1	1	1
AT1G02210	1	1	1	1	1	1	1	1	1	1
AT1G02220	0.116600716995179	1	1	1	1	1	1	1	1	1
AT1G02228	1	1	1	1	1	1	1	1	1	1
AT1G02230	0.197261044178084	1	1	1	1	1	1	1	1	1
AT1G02250	1	1	1	1	1	1	1	1	1	1
AT1G02260	0.252551769692299	1	1	1	1	1	1	1	1	1
AT1G02270	0.577585208816999	1	1	1	1	1	1	1	1	1
AT1G02280	1	1	1	1	1	1	1	1	1	1
AT1G02290	0.550495454384695	1	1	1	1	1	1	1	1	1
AT1G02300	0.56491163158862	1	1	1	1	1	1	1	1	1
AT1G02305	0.315994709831253	1	1	1	1	1	1	1	1	1
AT1G02310	1	1	1	1	1	1	1	1	1	1
AT1G02320	1	1	1	1	1	1	1	1	1	1
AT1G02330	0.414234941380989	1	1	1	1	1	1	1	1	1
AT1G02335	1	1	1	1	1	1	1	1	1	1
AT1G02340	1	1	1	1	1	1	1	1	1	1
AT1G02350	1	1	1	1	1	1	1	1	1	1
AT1G02360	1	1	1	1	1	1	1	1	1	1
