GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G02430	1	1	1	1	1	1	1	0.472540150842192	1	1
AT1G02440	0.255280634599858	0.942426289281531	1	1	1	0.964337335864811	1	1	1	1
AT1G02450	1	0.813114603788623	1	1	1	1	1	0.334372032039311	0.894120578919145	1
AT1G02460	1	0.257484453640838	1	0.992957328177884	1	1	1	1	1	1
AT1G02470	0.0681034533729466	0.74419273767612	1	1	1	1	1	0.304479168811071	0.724255255823939	1
AT1G02475	0.461004146873345	0.473154815363627	0.245929641690965	0.976568072895635	0.077562713392075	1	1	0.756062335233493	1	1
AT1G02490	1	0.964572512482966	1	1	1	1	1	0.7469055881279	1	1
AT1G02500	0.297277153049848	1	1	0.137023204016487	0.213060135141305	1	1	1	0.568300173167265	0.722774531282686
AT1G02510	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02520	0.161427260447331	1	0.987602738155298	1	0.982076635041181	1	1	1	0.736251707479267	1
AT1G02530	1	0.652293816031836	1	0.92883963546424	1	1	1	1	1	0.835826917356755
AT1G02540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02550	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02560	0.0522174140728173	0.0119961055101045	0.563436280485216	0.50404858882225	0.34891043561032	0.0695990117077552	1	0.361964270401043	1	0.848609003511842
AT1G02570	1	1	1	1	1	1	1	1	0.903872808755744	1
AT1G02575	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02580	1	1	1	1	1	0.439289876252351	1	1	1	1
AT1G02590	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02610	0.427927119114254	1	1	1	1	0.111786306478161	1	0.610716982786193	1	1
AT1G02620	0.621716776623661	1	1	1	1	0.128802666576358	1	0.849761131925703	1	1
AT1G02630	0.145241103000086	1	1	1	0.935636273426091	0.501324785487324	1	1	1	1
AT1G02640	0.89632280675071	1	1	1	1	0.0384934426489098	1	0.730781523696359	1	1
AT1G02650	0.842033248891663	1	1	1	1	0.119650201698696	1	0.546604859676778	1	1
AT1G02660	0.933048060480362	1	1	1	1	0.18976288930276	1	0.694684461476164	1	1
AT1G02670	0.788130980629316	1	1	1	1	0.47862302325421	1	0.287220374717925	0.670796674696148	0.857088280479989
AT1G02680	0.0990957418561744	0.381860523182347	1	0.88331892121006	0.151526177488718	0.11706480671515	0.90369500525977	0.755904810068291	1	1
AT1G02681	0.64756937227192	1	1	1	1	1	1	1	0.849575517026101	1
AT1G02690	0.404713756201063	0.501487733147715	1	0.58909903058433	1	1	1	0.792287083899622	0.673835724234935	0.173529865029404
AT1G02700	0.90867119934108	0.872227466284324	1	1	0.622934316529455	1	0.983133933898655	1	1	1
AT1G02710	1	1	1	1	1	0.587351295039083	1	1	1	0.893954420777477
AT1G02720	0.6183974911532	0.0269916299092536	1	1	0.209607862574097	0.694533054028921	0.856446118830093	1	1	0.769082144119901
AT1G02730	0.546001075143057	0.30607190005708	1	1	1	1	1	0.874374961764863	0.754995463303587	0.278146898771347
AT1G02740	0.166323386245178	0.600859713294958	1	1	1	0.313682926910768	0.216784313382437	1	0.736800659850778	0.640044861458199
AT1G02750	0.166972022318204	0.633022349009672	0.997631790354629	0.992839085827161	0.493982536802541	0.460432001160484	1	0.942888485291279	1	0.981419390362437
AT1G02770	0.0544226872332996	1	0.987161178318074	0.918422930015362	0.949566389420276	1	1	0.443992219741919	1	1
AT1G02780	0.311328962929321	0.152163123418645	1	0.725150694610196	1	0.847982006582775	1	1	1	0.375562703785608
AT1G02790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02800	1	1	1	0.856056930120879	1	0.948258148878906	1	1	1	0.227072376077321
AT1G02810	0.108935227413406	1	1	1	1	0.455673914410929	1	0.935338165989694	1	0.999807466210621
AT1G02813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02816	0.754460751795476	1	0.821576039955042	1	0.333696009440758	0.273473030097788	1	0.281255644063586	1	1
AT1G02820	1	0.145620928602014	1	1	1	1	0.784437668202525	0.608124253643303	1	1
AT1G02830	1	0.471589073906914	1	1	1	1	1	1	1	1
AT1G02840	0.0299612562415962	0.807011904966442	1	0.0818387034429323	0.487417924261323	0.168252143272826	0.788595162566583	1	0.520760612944669	0.319711559724849
AT1G02850	0.0433649149758339	1	1	1	1	1	1	1	1	1
AT1G02860	0.378782223243734	1	1	1	0.426615398245667	0.280620551654642	1	0.99745348248066	0.360842098273101	1
AT1G02870	0.383873731344697	0.17271224235596	1	0.909266231776081	1	0.842923742060519	1	0.911383286448023	1	0.358998109817156
AT1G02880	0.00557171646245417	0.613953328772795	0.157043243119347	0.475278036188319	1	0.842847721650199	1	0.553592534475839	1	1
AT1G02890	0.112923783447594	0.616046979602123	0.495685528428409	0.333552939867466	0.0925964915157499	0.851448501637577	1	0.717060943773306	0.878196481073339	1
AT1G02900	0.943306990690802	1	1	1	1	0.882488627020124	1	0.927637286314925	0.333139303909795	0.96319522064243
AT1G02910	0.0246280230758208	0.000467317281161671	0.651259050814203	0.084616928927688	0.0571986210387202	0.0190020942259344	1	0.473799280004421	1	1
AT1G02920	0.00177291349674131	1	1	1	1	1	1	1	1	1
AT1G02930	0.0827454265591934	1	1	1	1	1	1	1	1	1
AT1G02940	0.150506858091658	1	1	1	1	1	1	1	1	1
AT1G02950	1	1	1	0.820085869533315	0.798922492528901	1	0.772252351481272	0.35778030599101	1	0.232402390135475
AT1G02952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02960	0.0985718036894486	0.753334811813645	1	0.340745823781055	0.213723743791153	0.550538035937784	1	0.724600433482457	1	1
AT1G02965	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G02970	1	0.369835959406417	1	0.683274966534057	1	1	1	1	1	0.539172241503307
AT1G02980	1	1	1	1	1	1	1	1	0.981538311489526	1
AT1G02990	0.0964866290549644	1	0.366243895156207	0.335569775400097	0.179870775912984	1	1	1	1	1
AT1G03000	0.152513102848803	0.141011102422796	0.543787171849065	0.214571005739721	0.073658325483544	0.482883666379012	1	1	0.567861837133901	1
AT1G03010	1	0.945001454515153	1	0.78229253636355	1	1	1	1	1	0.998840090162111
AT1G03020	1	0.993617773651354	1	1	1	1	0.366154099066685	0.197318955834819	1	0.402399298221922
