GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01800	0.0422086162080389	1	1	0.357294641175674	0.905049236875021	1	1	1	1	1
AT1G01810	1	0.847604506047196	1	1	1	1	1	1	1	1
AT1G01820	0.0110194247975491	1	1	0.583814623136693	1	1	1	1	1	1
AT1G01830	0.948574011911722	0.490143934694778	1	1	1	1	1	1	1	1
AT1G01840	1	0.340229655232375	1	1	1	0.592199158090379	1	1	1	1
AT1G01860	1	0.24765190611504	1	0.901506340038296	1	1	1	1	1	1
AT1G01880	0.824383664384419	0.7536906633473	1	1	1	1	1	1	1	1
AT1G01900	1	1	1	1	1	1	1	1	1	1
AT1G01910	0.00453602890987536	0.135427460988944	1	0.213164166860448	0.169070654781021	0.302491754261585	1	1	1	1
AT1G01920	0.277325142415282	0.456759583998733	1	0.522853898578981	1	1	1	1	1	1
AT1G01930	0.00298686404787953	0.172947093210634	1	1	0.310616402594504	0.653851217683853	1	1	1	1
AT1G01940	0.0706395031502333	0.581721673903259	1	1	1	1	1	1	1	1
AT1G01950	0.393975398892855	1	1	1	1	1	1	1	1	1
AT1G01960	0.190745368802953	0.413439500509776	1	0.437654783422677	1	1	1	1	1	1
AT1G01970	1	0.48343740235868	1	1	1	1	1	1	1	1
AT1G01980	1	1	1	1	1	1	1	1	1	1
AT1G01990	0.897489280329244	0.928749836898471	1	0.376819137291713	1	1	1	1	1	1
AT1G02000	0.0825956036545646	1	1	0.468187329282943	1	1	1	1	1	1
AT1G02010	1	0.538977871675941	1	1	0.684629530944427	1	1	1	1	1
AT1G02020	1	0.497855356568232	1	0.606718012226955	1	1	1	1	1	1
AT1G02030	1	1	1	1	1	1	1	1	1	1
AT1G02040	1	1	1	1	1	1	1	1	1	1
AT1G02050	0.396885648471554	1	1	0.345932203578424	1	1	1	1	1	1
AT1G02060	1	0.628032105984171	1	0.711313861398094	1	1	1	1	1	1
AT1G02065	1	1	1	1	1	1	1	1	1	1
AT1G02070	1	1	1	1	1	1	1	1	1	1
AT1G02074	1	1	1	1	1	1	1	1	1	1
AT1G02080	0.31788207968844	0.754735193616384	1	0.83385234399864	1	1	1	1	1	1
AT1G02090	0.067253178603965	0.229015983527024	1	0.218362305119319	1	0.653851217683853	1	1	1	1
AT1G02100	0.345351707810781	1	1	1	1	1	1	1	1	1
AT1G02110	0.305970637292238	0.600412425008293	1	1	0.611379642993209	1	1	1	1	1
AT1G02120	0.0619247440576111	0.806938835975733	1	0.164069847852148	0.803604382829473	1	1	1	1	1
AT1G02130	0.591230412744701	0.80913132490589	1	0.712849234853841	0.137885704401474	1	1	1	1	1
AT1G02136	1	1	1	1	1	1	1	1	1	1
AT1G02140	0.132318676446132	0.269163249798051	1	0.340575707649977	1	1	1	1	1	1
AT1G02145	0.399943194500033	0.390426160920833	1	0.179179731694337	0.31427739858193	0.793624341453987	1	1	1	1
AT1G02150	1	0.363895572972304	1	0.799673641590029	1	1	1	1	1	1
AT1G02160	0.209985086446713	1	1	0.340575707649977	1	0.717749128037401	1	1	1	1
AT1G02170	0.252857710529255	1	1	1	1	1	1	1	1	1
AT1G02180	1	0.493187864194541	1	1	1	0.988104133213725	1	1	1	1
AT1G02190	0.387474049160106	1	1	1	1	1	1	1	1	1
AT1G02205	1	1	1	0.757374825638246	1	1	1	1	1	1
AT1G02210	1	1	1	1	1	1	1	1	1	1
AT1G02220	0.0194279269704502	1	1	1	1	1	1	1	1	1
AT1G02228	1	1	1	1	1	1	1	1	1	1
AT1G02230	0.232161572117867	1	1	1	1	1	1	1	1	1
AT1G02250	1	1	1	1	1	1	1	1	1	1
AT1G02260	0.232106589687788	1	1	1	0.725675740866559	1	1	1	1	1
AT1G02270	0.171427164907522	1	1	1	1	1	1	1	1	1
AT1G02280	1	0.387916989951283	1	1	1	1	1	1	1	1
AT1G02290	0.852576662769531	0.554442183031296	1	0.928172816074611	0.352624308578821	1	1	1	1	1
AT1G02300	0.816734551050601	1	1	1	0.93980193097048	1	1	1	1	1
AT1G02305	0.444037178233104	1	1	1	0.551708362996065	1	1	1	1	1
AT1G02310	1	1	1	1	1	1	1	1	1	1
AT1G02320	1	1	1	1	1	1	1	1	1	1
AT1G02330	0.323267842752268	1	1	1	0.498301456707259	0.945290412544116	1	1	1	1
AT1G02335	1	1	1	1	1	1	1	1	1	1
AT1G02340	1	1	1	1	1	1	1	1	1	1
AT1G02350	1	1	1	1	0.594291966471592	1	1	1	1	1
AT1G02360	0.333141322746331	1	1	1	1	1	1	1	1	1
AT1G02370	0.922415170224074	0.443248636905694	1	1	1	1	1	1	1	1
AT1G02380	1	1	1	1	1	0.827606869361352	1	1	1	1
AT1G02390	0.313987449357174	1	1	1	1	1	1	1	1	1
AT1G02391	1	1	1	1	1	1	1	1	1	1
AT1G02400	1	1	1	1	1	1	1	1	1	1
AT1G02405	1	1	1	1	1	1	1	1	1	1
AT1G02410	0.383908695833492	1	1	1	0.452752071022549	1	1	1	1	1
AT1G02420	1	0.598619568409453	1	0.764711522860395	1	1	1	1	1	1
AT1G02430	1	1	1	1	1	1	1	1	1	1
AT1G02440	1	1	1	1	1	1	1	1	1	1
AT1G02450	1	1	1	1	1	1	1	1	1	1
AT1G02460	1	0.434858639975505	1	1	1	1	1	1	1	1
AT1G02470	0.293891688457156	1	1	1	1	1	1	1	1	1
AT1G02475	1	1	1	1	0.505529044777588	1	1	1	1	1
AT1G02490	1	1	1	1	1	1	1	1	1	1
AT1G02500	0.652738487519652	1	1	0.358172253706509	0.657517186215967	1	1	1	1	1
AT1G02510	1	1	1	1	1	1	1	1	1	1
AT1G02520	0.450838472477159	1	1	1	1	1	1	1	1	1
AT1G02530	1	1	1	1	1	1	1	1	1	1
AT1G02540	1	1	1	1	1	1	1	1	1	1
AT1G02550	1	1	1	1	1	1	1	1	1	1
AT1G02560	0.123163124407792	0.0699968772467323	1	1	0.45931178482614	0.724485818931469	1	1	1	1
AT1G02570	1	1	1	1	1	1	1	1	1	1
AT1G02575	1	1	1	1	1	1	1	1	1	1
AT1G02580	1	1	1	1	1	1	1	1	1	1
AT1G02590	1	1	1	1	1	1	1	1	1	1
AT1G02610	0.336244583654219	1	1	1	1	0.976878641456759	1	1	1	1
AT1G02620	0.359789032093079	1	1	1	1	1	1	1	1	1
AT1G02630	0.926038199828146	1	1	1	1	1	1	1	1	1
AT1G02640	0.422610832802583	1	1	1	1	0.968308662058205	1	1	1	1
AT1G02650	0.55530296152184	1	1	1	1	0.990496436805346	1	1	1	1
AT1G02660	0.346451774446681	1	1	1	1	1	1	1	1	1
AT1G02670	0.392262749964457	1	1	1	1	1	1	1	1	1
AT1G02680	0.181818254535933	0.771375163039828	1	1	0.508643257820785	0.815565911291498	1	1	1	1
AT1G02681	1	1	1	1	1	1	1	1	1	1
AT1G02690	1	0.636163778559639	1	1	1	1	1	1	1	1
AT1G02700	1	1	1	1	1	1	1	1	1	1
AT1G02710	1	1	1	1	1	1	1	1	1	1
AT1G02720	0.958872048787011	0.24765190611504	1	1	1	1	1	1	1	1
AT1G02730	1	0.553667840540057	1	1	1	1	1	1	1	1
AT1G02740	0.324744438693671	1	1	1	1	1	1	1	1	1
AT1G02750	0.106911881602737	1	1	1	1	0.988104133213725	1	1	1	1
AT1G02770	0.298734598012316	1	1	1	1	1	1	1	1	1
AT1G02780	0.691390406335427	0.402440418420565	1	1	1	1	1	1	1	1
AT1G02790	1	1	1	1	1	1	1	1	1	1
AT1G02800	1	1	1	1	1	1	1	1	1	1
AT1G02810	0.144954308342979	1	1	1	1	1	1	1	1	1
AT1G02813	1	1	1	1	1	1	1	1	1	1
AT1G02816	1	1	1	1	0.937771405658986	1	1	1	1	1
AT1G02820	1	0.411772115003016	1	1	1	1	1	1	1	1
AT1G02830	1	0.822242604818326	1	1	1	1	1	1	1	1
AT1G02840	0.122033101672679	0.959152642681145	1	0.33227094058754	1	0.592199158090379	1	1	1	1
AT1G02850	0.0990171912427359	1	1	1	1	1	1	1	1	1
AT1G02860	0.41335881408108	1	1	1	1	1	1	1	1	1
AT1G02870	0.546176955416742	0.42309867205262	1	1	1	1	1	1	1	1
AT1G02880	0.0723640638555092	0.839005989547511	1	1	1	1	1	1	1	1
AT1G02890	0.361467082368572	1	1	0.875472346077633	0.499805075766945	1	1	1	1	1
AT1G02900	0.939623224541374	1	1	1	1	1	1	1	1	1
AT1G02910	0.024947927404411	0.00212754699326609	1	0.596082672889903	0.0498261875415549	0.257026761575972	1	1	1	1
AT1G02920	0.273581368188363	1	1	1	1	1	1	1	1	1
AT1G02930	0.118956469543045	1	1	1	1	1	1	1	1	1
AT1G02940	0.365146721335021	1	1	1	1	1	1	1	1	1
AT1G02950	1	1	1	1	1	1	1	1	1	1
AT1G02952	1	1	1	1	1	1	1	1	1	1
AT1G02960	0.333771134098769	1	1	0.632511749381955	0.534862997189447	1	1	1	1	1
AT1G02965	1	1	1	1	1	1	1	1	1	1
AT1G02970	1	0.548796514179862	1	1	1	1	1	1	1	1
AT1G02980	1	1	1	1	1	1	1	1	1	1
AT1G02990	0.562997315203725	1	1	0.628150418398959	0.792840437659149	1	1	1	1	1
AT1G03000	0.514010127851745	0.281885850474719	1	0.6855209192325	0.507871140228041	0.948332574998052	1	1	1	1
AT1G03010	1	1	1	1	1	1	1	1	1	1
AT1G03020	1	1	1	1	1	1	1	1	1	1
AT1G03022	1	1	1	1	1	1	1	1	1	1
AT1G03030	0.531336477447335	0.802240115664454	1	1	0.726834205102347	0.883125076144414	1	1	1	1
AT1G03040	0.129778118860509	0.4520586893126	1	0.196053519570354	1	1	1	1	1	1
AT1G03050	1	1	1	1	1	1	1	1	1	1
AT1G03055	1	0.316409630288462	1	1	0.716624973803911	1	1	1	1	1
AT1G03060	0.901083207004954	0.707874000827917	1	0.376819137291713	1	1	1	1	1	1
AT1G03070	1	0.886590407938797	1	1	1	1	1	1	1	1
AT1G03080	1	0.702915307997437	1	1	1	1	1	1	1	1
AT1G03090	1	1	1	1	0.90125359149107	0.965574165916654	1	1	1	1
AT1G03100	0.718244193648318	0.427255237578384	1	1	1	1	1	1	1	1
AT1G03103	1	1	1	1	1	1	1	1	1	1
AT1G03106	1	1	1	1	1	1	1	1	1	1
AT1G03110	1	0.596328274365674	1	1	1	1	1	1	1	1
AT1G03120	1	1	1	1	1	1	1	1	1	1
AT1G03130	1	0.878303257224624	1	1	0.136796345210425	1	1	1	1	1
AT1G03140	0.299586914049603	1	1	1	0.587525941286258	0.904625268707469	1	1	1	1
AT1G03150	1	1	1	0.993263431500589	0.522740865618771	1	1	1	1	1
AT1G03160	1	0.50905525644314	1	0.558844104908065	1	1	1	1	1	1
AT1G03170	0.279565470717968	1	1	1	1	1	1	1	1	1
AT1G03180	0.737836064928794	0.51112844056616	1	1	1	1	1	1	1	1
AT1G03190	1	0.445539116262067	1	0.492845975089403	1	1	1	1	1	1
AT1G03200	1	1	1	1	0.77385655594365	1	1	1	1	1
AT1G03210	0.118414937783231	1	1	1	1	1	1	1	1	1
AT1G03220	0.115359327892699	1	1	1	1	1	1	1	1	1
AT1G03230	0.0475151866650301	1	1	1	1	1	1	1	1	1
AT1G03240	1	1	1	1	1	1	1	1	1	1
AT1G03250	0.0447860597551226	0.369259790274296	1	0.251749313508644	1	0.988104133213725	1	1	1	1
AT1G03260	0.0519099309674822	0.717203467269063	1	0.615982294000005	1	1	1	1	1	1
AT1G03270	0.815145163632575	0.403426930627593	1	0.471906291233108	0.75113789968133	0.776253235654373	1	1	1	1
AT1G03280	0.357330372502119	1	1	0.770717781414887	0.503077636496233	1	1	1	1	1
AT1G03290	0.35900140607485	1	1	1	0.972777871795782	1	1	1	1	1
AT1G03300	0.906190672483088	1	1	1	1	0.927576401879113	1	1	1	1
AT1G03310	1	0.494496915150677	1	0.850144225847352	1	1	1	1	1	1
AT1G03320	1	0.621535642898488	1	1	1	1	1	1	1	1
AT1G03330	0.115584194352772	0.424927554214389	1	0.213164166860448	1	0.592199158090379	1	1	1	1
AT1G03340	0.843521195664162	0.617040085964176	1	0.72491385527073	1	1	1	1	1	1
AT1G03350	0.531208687465759	0.778681518842775	1	0.336218779456723	0.955876937975356	1	1	1	1	1
AT1G03360	1	0.461056299774033	1	1	1	1	1	1	1	1
AT1G03365	0.109918072173103	0.369820758276374	1	0.494649789617425	0.915619974886967	0.653851217683853	1	1	1	1
AT1G03370	0.204656544325468	1	1	1	1	1	1	1	1	1
AT1G03380	1	1	1	1	0.610566692518685	1	1	1	1	1
AT1G03390	1	1	1	1	1	1	1	1	1	1
AT1G03400	0.322213603858185	1	1	1	0.608551599497178	1	1	1	1	1
AT1G03410	1	1	1	1	0.75113789968133	1	1	1	1	1
AT1G03420	1	1	1	1	1	1	1	1	1	1
AT1G03430	0.808721361629935	1	1	1	0.858665666675082	1	1	1	1	1
AT1G03440	0.765204600523813	0.569285153900541	1	1	1	1	1	1	1	1
AT1G03445	1	1	1	1	1	1	1	1	1	1
AT1G03457	0.473525605433744	1	1	1	1	0.883125076144414	1	1	1	1
AT1G03470	0.488531735202407	1	1	1	1	0.793060101868387	1	1	1	1
AT1G03475	0.755248923170672	0.267516365624158	1	1	1	1	1	1	1	1
AT1G03490	1	1	1	1	1	1	1	1	1	1
AT1G03495	0.250136272905159	1	1	1	1	1	1	1	1	1
AT1G03510	0.385289269960595	1	1	1	1	1	1	1	1	1
AT1G03520	0.369185599313776	1	1	1	1	1	1	1	1	1
AT1G03530	1	0.403978133345713	1	1	1	1	1	1	1	1
AT1G03540	1	0.627677116867366	1	1	1	1	1	1	1	1
AT1G03545	1	0.707254697866336	1	1	1	1	1	1	1	1
AT1G03550	0.354477626461332	1	1	1	0.793020259426019	1	1	1	1	1
AT1G03560	0.075712972742101	0.655144076447604	1	0.83106225481284	1	1	1	1	1	1
AT1G03580	0.166673254476894	1	1	1	1	1	1	1	1	1
AT1G03590	0.619266395312832	1	1	1	1	0.939070819316854	1	1	1	1
AT1G03600	1	0.232373788062227	1	0.879564627208613	0.202817942924944	0.981464381872664	1	1	1	1
AT1G03610	0.406273674618739	1	1	1	1	0.838577087029973	1	1	1	1
AT1G03620	0.505861552733379	1	1	1	1	0.89069590849279	1	1	1	1
AT1G03630	1	0.279501736417911	1	1	1	1	1	1	1	1
AT1G03650	0.413796725855703	0.946834887386215	1	1	1	0.988104133213725	1	1	1	1
AT1G03660	1	1	1	1	1	1	1	1	1	1
AT1G03670	1	1	1	1	1	1	1	1	1	1
AT1G03680	0.0841561564145096	0.00691624983435312	1	1	0.0365430393843016	0.803614190776686	1	1	1	1
AT1G03687	1	0.437415116499943	1	0.934541884952484	1	1	1	1	1	1
AT1G03700	1	1	1	1	1	1	1	1	1	1
AT1G03710	1	1	1	1	1	1	1	1	1	1
AT1G03720	1	1	1	1	1	1	1	1	1	1
AT1G03730	0.117794591997533	1	1	1	1	1	1	1	1	1
AT1G03740	0.0326628251221469	1	1	1	1	1	1	1	1	1
AT1G03750	0.758440339291024	1	1	0.505156989050112	1	1	1	1	1	1
AT1G03760	0.330258757913967	0.411936165635649	1	1	1	1	1	1	1	1
AT1G03770	0.103772543214251	1	1	1	1	1	1	1	1	1
AT1G03780	1	0.654425654424009	1	1	1	1	1	1	1	1
AT1G03790	1	1	1	1	1	1	1	1	1	1
AT1G03800	1	1	1	1	1	1	1	1	1	1
AT1G03810	1	1	1	1	1	1	1	1	1	1
AT1G03820	0.83443694570534	0.508413073203134	1	1	1	1	1	1	1	1
AT1G03830	0.852576662769531	0.452854917909146	1	1	1	1	1	1	1	1
AT1G03840	1	0.725828232030595	1	1	1	1	1	1	1	1
AT1G03850	0.20235324155545	1	1	1	1	1	1	1	1	1
AT1G03860	0.396083005270656	0.422037685771821	1	1	1	1	1	1	1	1
AT1G03870	0.202736341735095	1	1	1	1	1	1	1	1	1
AT1G03880	1	1	1	1	1	1	1	1	1	1
AT1G03890	1	1	1	1	1	1	1	1	1	1
AT1G03900	0.106911881602737	0.857202556997928	1	0.128562095646629	0.977712539330434	1	1	1	1	1
AT1G03905	0.197860667238862	0.872877800142576	1	1	1	0.944239533190914	1	1	1	1
AT1G03910	0.00612096064580572	0.090980733762186	1	0.397696847633506	0.885511727246335	0.500888742863073	1	1	1	1
AT1G03920	1	0.876935410068017	1	1	1	1	1	1	1	1
AT1G03930	0.810327730482809	1	1	0.191348464867227	1	1	1	1	1	1
AT1G03940	0.424446728137575	1	1	1	1	1	1	1	1	1
AT1G03950	0.384892978214025	1	1	1	0.961250925217604	1	1	1	1	1
AT1G03960	0.121862644851446	0.302951299227124	1	0.717292247579015	0.908658384144881	1	1	1	1	1
AT1G03970	0.417211069927148	1	1	1	1	0.960008065093322	1	1	1	1
AT1G03980	0.36826974325027	1	1	1	1	1	1	1	1	1
AT1G03982	1	1	1	1	1	1	1	1	1	1
AT1G03990	1	1	1	1	1	1	1	1	1	1
AT1G04000	0.152815456160045	1	1	1	0.959675354626829	1	1	1	1	1
AT1G04010	0.185759194342	1	1	0.580431320855119	1	1	1	1	1	1
AT1G04020	1	0.51112844056616	1	1	1	1	1	1	1	1
AT1G04030	0.281307871971661	0.561325812555849	1	1	1	1	1	1	1	1
AT1G04040	0.133481062033835	1	1	1	1	1	1	1	1	1
AT1G04050	0.806955280548844	1	1	1	1	1	1	1	1	1
AT1G04070	1	0.741289478545762	1	0.613115716737095	1	1	1	1	1	1
AT1G04080	0.0192320632932838	0.22775199433736	1	0.566162062635289	1	0.817782016141093	1	1	1	1
AT1G04090	1	0.799629923535439	1	1	1	1	1	1	1	1
AT1G04100	0.319335729770269	1	1	1	0.373127273624655	1	1	1	1	1
AT1G04110	1	0.995702296628214	1	1	1	1	1	1	1	1
AT1G04120	0.914352997346784	0.429595210034361	1	0.715353160135566	1	1	1	1	1	1
AT1G04130	0.649552868495625	0.252867974322555	1	1	1	0.949937329940773	1	1	1	1
AT1G04140	0.0719715585750107	0.64798814235941	1	0.505702717239018	0.37468146212863	1	1	1	1	1
AT1G04150	1	1	1	1	1	1	1	1	1	1
AT1G04160	0.720445921645181	0.50905525644314	1	1	1	1	1	1	1	1
AT1G04170	1	0.40927481756345	1	1	1	1	1	1	1	1
AT1G04171	1	1	1	1	1	1	1	1	1	1
AT1G04180	1	1	1	1	1	1	1	1	1	1
AT1G04190	0.539019469864105	0.369021875212338	1	0.807823903818062	1	1	1	1	1	1
AT1G04200	0.377463874452707	1	1	1	1	1	1	1	1	1
AT1G04210	0.325956343269228	1	1	1	1	1	1	1	1	1
AT1G04220	1	1	1	1	1	1	1	1	1	1
AT1G04230	0.10501845779081	1	1	1	1	0.927973773124979	1	1	1	1
AT1G04240	1	1	1	1	1	0.626052319247561	1	1	1	1
AT1G04250	1	0.425791262172554	1	1	1	1	1	1	1	1
AT1G04260	0.408805371981168	1	1	0.153222005607632	1	1	1	1	1	1
AT1G04270	1	0.44351545684428	1	1	1	1	1	1	1	1
AT1G04280	0.191355862734757	1	1	1	0.965052108146327	1	1	1	1	1
AT1G04290	0.239122061542724	0.652284805850089	1	1	1	0.940237062993818	1	1	1	1
AT1G04295	1	1	1	1	1	1	1	1	1	1
AT1G04300	0.173745903237426	1	1	1	0.781303952582473	1	1	1	1	1
AT1G04310	1	1	1	1	1	1	1	1	1	1
AT1G04320	1	1	1	1	1	1	1	1	1	1
AT1G04330	0.756169567026953	1	1	1	1	1	1	1	1	1
