GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G25360	1.45431858143237	1.42976355252126	0.263187344761941	0.262100850438819	0	0.545803238901515	0.720989151239899	0	0	0
AT1G25370	5.07072602093056	0.18526015990267	1.60096914302954	0.414368806232109	0	0	12.5238687480387	7.10239948528057	2.0702673760446	0
AT1G25375	0	0	20.3616836499229	2.2240342330613	7.95530707050467	14.3434024407013	0	3.53223496192748	0	0
AT1G25380	10.3459199992755	17.0782577318338	2.43068141444794	14.2760022122691	4.42018354949858	4.13104892909071	27.5418433592579	0	0	0
AT1G25390	54.5887940853784	0	15.6334659224963	0	0	25.7015550183922	29.3722732958625	30.9528198803843	0	0
AT1G25400	479.689768256773	0	0	0	0	155.269304617199	0	0	0	0
AT1G25410	0	0	0	0	0	0	0	0	0	0
AT1G25420	17.2749243430663	5.24571366478832	26.5256535500785	12.3488012438003	24.5125342019064	24.8669001384857	0	52.247918186071	20.7687403163354	0
AT1G25422	0	1.44292177169008	0	0	0	0	1.71847694537936	0	0	0
AT1G25425	0	7.84666142564895	0	18.1431959712956	0	0	0	0	0	0
AT1G25430	0	0	0	0	0	0	0	0	0	0
AT1G25440	0	538.368114398673	0	586.343739193178	0	0	0	0	0	0
AT1G25450	11.1633922850767	0	0	0	0	0.615924955788843	0	0	0	60.0233246020449
AT1G25460	0	0	0	0	0	0.100184738278005	0	0	0	0.144062788028452
AT1G25470	1.24343255170858	6.76378749631623	0	9.24635769888551	0	0	0	0	0	0
AT1G25480	2.37405057696954	0	0	9.2244856982635	0.718991891199714	0	0	0	1.88740782221918	0.206681730197865
AT1G25490	31.8711598332625	26.3259174203842	57.4452435710586	47.6286150772691	22.7846786487139	24.4428837131104	0	0	77.1646259067739	49.8570185368164
AT1G25500	3.5329693014963	0.909261372878106	6.52276209039331	3.73292872854383	0.230259186241475	0	0	5.3005667022106	0	0
AT1G25510	0.553487927014025	0.615186556171337	0	0	0	0.492758926561695	0	1.28357708747306	0	5.09208539411754
AT1G25520	48.0682927969751	22.466718946086	0	14.3519133527819	0	16.6204027458882	86.2456248251062	17.0894975984505	0	0
AT1G25530	0	0.962190265318749	0	0.0666457252674937	2.85257232584789	3.22535490883871	0	2.74337678277148	0	0
AT1G25540	12.9825979838563	0	19.3766969514537	2.52830812068949	8.04679075609968	7.0794923635477	0	0	19.8981968528126	0
AT1G25550	528.516910843998	0	100.909901889206	0	0	598.933927689489	963.779446217528	78.9912913948588	230.767737444617	0
AT1G25560	584.391492081964	0	0	0	0	170.872233481779	0	341.191431183569	0	0
AT1G25570	19.368730297849	4.92823202455491	2.10782644245295	18.6933102255687	5.19261147111214	14.4256277574352	16.1863853532923	0	38.141294023254	0
AT1G25580	11.6506907837412	0	3.46991746447063	2.83459097542692	0.0985135338572165	9.79894490087865	13.0247092888729	3.18381842621644	33.3331847394177	4.46936906956092
AT1G25682	118.573711517712	0	0	0	0	140.032991449719	238.303243467723	182.065678924235	83.2784209524878	0
AT1G25784	0	0	0	0	0	0	0	0	0	0
AT1G25886	0.00165338899066536	0	0	0	0	0	0	0.000775970408251503	0	0
AT1G25988	3.84102622338013	0	0	0	0	3.37498903805828	8.91315757224906	6.01791825848142	0	0
AT1G26090	14.2579788588239	15.5666022160224	21.2230906461984	6.55418608680522	7.35992046768346	11.5164140586883	0	19.2550267281494	0	0
AT1G26100	1.12601151334469	13.7788672130158	2.55516640411344	0	3.91478452983479	14.3344384254625	0	2.6176534816671	0	0
AT1G26110	20.8811454231219	41.2458940647617	42.0339486935628	88.9884115075053	15.7463024294163	0	0	0	0	0
AT1G26120	6.35488916871438	3.33787386837062	20.9073166289454	6.38719801357729	12.1635729718923	12.9757042115675	0	0	0	0
AT1G26130	2.85210257480044	10.4869637532261	9.32725080341302	4.23852062660482	7.36415366678246	0	0	0	0	0
AT1G26140	0	0.124786748443899	0	0	0	0	0.153616086965543	0	0	0
AT1G26150	27.1703649029545	24.6562591959666	87.4742525811741	12.5007648713513	44.8070702507967	0	28.7599273831801	0	10.7829761661117	0
