GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G45140	1	1	1	1	1	0.668950740090296	1	1	1	0.943821221914396
AT1G45145	0.00592442790898619	1	0.837479283877001	0.930774707860424	0.738242739456606	0.406668965164754	1	0.47373846564142	1	1
AT1G45150	0.0556575962677435	0.971806259463061	0.340347684887141	0.162342946059733	0.0576570493984275	0.457191806552093	1	0.998907732078162	0.797483377737559	1
AT1G45160	1	0.313467484785397	0.775172387742685	0.135257515451384	0.783168810065553	1	1	1	1	1
AT1G45163	1	0.684782706507801	1	1	1	0.877183215809903	1	0.499236569492931	1	0.802301287234154
AT1G45165	1	1	1	1	1	1	0.926935309641188	1	1	0.945815904626679
AT1G45170	0.150204102358589	0.0681596907727887	1	0.487776324071931	1	0.707796255436014	1	0.857079871548013	1	0.684981367648605
AT1G45180	0.0641870427547961	1	1	1	1	0.163943038165401	0.975367761237898	0.632305830490969	1	1
AT1G45190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45191	1	0.629235869108447	0.415189615831323	1	1	0.803500189363872	1	0.0143162467759443	1	1
AT1G45201	1	0.339779823266262	0.307683341433809	0.660494500877431	1	1	1	0.012136528566152	1	1
AT1G45207	0.0824600563774137	1	1	1	1	0.10956299824718	0.645677671938163	0.427818979625074	0.756609864273756	1
AT1G45211	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45215	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45221	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45223	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45225	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G45229	0.875637807033725	0.409803978686585	1	0.993430895375394	0.16727420404468	1	1	0.826467949957987	1	1
AT1G45230	1	0.0931683533133491	1	0.338341874923403	1	0.978162248266995	1	1	1	1
