tf.at_id target.at_id
AT4G25470 AT1G78850
AT4G25470 AT1G78900
AT4G25470 AT1G80440
AT4G25470 AT2G02760
AT4G25470 AT2G05380
AT4G25470 AT2G05520
AT4G25470 AT2G05540
AT4G25470 AT2G06520
AT4G25470 AT2G14878
AT4G25470 AT2G14910
AT4G25470 AT2G15050
AT4G25470 AT2G15970
AT4G25470 AT2G16600
AT4G25470 AT2G18020
AT4G25470 AT2G18960
AT4G25470 AT2G21870
AT4G25470 AT2G21970
AT4G25470 AT2G22500
AT4G25470 AT2G23120
AT4G25470 AT2G23320
AT4G25470 AT2G23600
AT4G25470 AT2G24790
AT4G25470 AT2G24940
AT4G25470 AT2G25450
AT4G25470 AT2G25510
AT4G25470 AT2G26240
AT4G25470 AT2G26250
AT4G25470 AT2G26910
AT4G25470 AT2G27030
AT4G25470 AT2G27830
AT4G25470 AT2G30870
AT4G25470 AT2G30930
AT4G25470 AT2G33830
AT4G25470 AT2G34420
AT4G25470 AT2G36220
AT4G25470 AT2G36320
AT4G25470 AT2G39730
AT4G25470 AT2G40000
AT4G25470 AT2G40140
AT4G25470 AT2G40880
AT4G25470 AT2G41090
AT4G25470 AT2G43970
AT4G25470 AT2G44490
AT4G25470 AT2G45180
AT4G25470 AT2G45820
AT4G25470 AT2G46220
AT4G25470 AT2G47610
AT4G25470 AT3G01120
AT4G25470 AT3G01540
AT4G25470 AT3G03070
AT4G25470 AT3G03870
AT4G25470 AT3G04840
AT4G25470 AT3G05560
AT4G25470 AT3G05590
AT4G25470 AT3G06125
AT4G25470 AT3G08940
AT4G25470 AT3G09840
AT4G25470 AT3G10930
AT4G25470 AT3G12345
AT4G25470 AT3G14310
AT4G25470 AT3G15360
AT4G25470 AT3G15730
AT4G25470 AT3G16240
AT4G25470 AT3G16370
AT4G25470 AT3G16530
AT4G25470 AT3G16850
AT4G25470 AT3G17210
AT4G25470 AT3G17390
AT4G25470 AT3G17510
AT4G25470 AT3G18490
AT4G25470 AT3G20820
AT4G25470 AT3G23490
AT4G25470 AT3G23820
AT4G25470 AT3G23920
AT4G25470 AT3G24160
AT4G25470 AT3G29240
AT4G25470 AT3G30390
AT4G25470 AT3G43720
AT4G25470 AT3G44010
AT4G25470 AT3G44260
AT4G25470 AT3G45780
AT4G25470 AT3G48000
AT4G25470 AT3G48360
AT4G25470 AT3G48690
AT4G25470 AT3G48990
AT4G25470 AT3G51600
AT4G25470 AT3G52590
AT4G25470 AT3G52800
AT4G25470 AT3G52880
AT4G25470 AT3G52930
AT4G25470 AT3G53890
AT4G25470 AT3G53990
AT4G25470 AT3G55980
AT4G25470 AT3G56190
AT4G25470 AT3G56880
AT4G25470 AT3G56940
AT4G25470 AT3G57400
AT4G25470 AT3G57450
AT4G25470 AT3G57530
AT4G25470 AT3G59940
AT4G25470 AT3G59970
AT4G25470 AT3G60750
AT4G25470 AT3G61260
AT4G25470 AT3G62250
AT4G25470 AT3G63310
AT4G25470 AT3G63410
AT4G25470 AT4G00430
AT4G25470 AT4G02770
AT4G25470 AT4G03520
AT4G25470 AT4G04692
AT4G25470 AT4G05150
AT4G25470 AT4G09000
AT4G25470 AT4G09650
AT4G25470 AT4G09890
AT4G25470 AT4G11280
AT4G25470 AT4G11600
AT4G25470 AT4G13615
AT4G25470 AT4G13840
AT4G25470 AT4G13850
AT4G25470 AT4G13940
AT4G25470 AT4G14710
AT4G25470 AT4G16410
AT4G25470 AT4G16450
AT4G25470 AT4G16980
AT4G25470 AT4G17170
AT4G25470 AT4G17500
AT4G25470 AT4G22690
AT4G25470 AT4G23630
AT4G25470 AT4G24770
AT4G25470 AT4G25080
AT4G25470 AT4G25100
AT4G25470 AT4G26530
AT4G25470 AT4G27000
AT4G25470 AT4G27520
AT4G25470 AT4G29190
AT4G25470 AT4G29390
AT4G25470 AT4G29905
AT4G25470 AT4G30010
AT4G25470 AT4G30210
AT4G25470 AT4G30270
AT4G25470 AT4G30530
AT4G25470 AT4G31985
AT4G25470 AT4G32410
AT4G25470 AT4G32530
AT4G25470 AT4G33640
AT4G25470 AT4G34870
AT4G25470 AT4G35090
AT4G25470 AT4G35770
AT4G25470 AT4G36500
AT4G25470 AT4G36540
AT4G25470 AT4G37470
AT4G25470 AT4G37800
AT4G25470 AT4G37830
AT4G25470 AT4G37930
AT4G25470 AT4G38770
AT4G25470 AT4G38932
AT4G25470 AT4G38970
AT4G25470 AT4G39260
AT4G25470 AT5G01530
AT4G25470 AT5G02380
AT4G25470 AT5G02450
AT4G25470 AT5G03120
AT4G25470 AT5G03380
AT4G25470 AT5G03630
AT4G25470 AT5G04340
AT4G25470 AT5G05170
AT4G25470 AT5G05690
AT4G25470 AT5G08060
AT4G25470 AT5G10150
AT4G25470 AT5G10360
AT4G25470 AT5G11420
AT4G25470 AT5G11740
AT4G25470 AT5G11770
AT4G25470 AT5G12050
AT4G25470 AT5G14780
AT4G25470 AT5G15970
AT4G25470 AT5G17920
AT4G25470 AT5G18130
AT4G25470 AT5G19120
AT4G25470 AT5G19140
AT4G25470 AT5G19250
AT4G25470 AT5G19510
AT4G25470 AT5G19770
AT4G25470 AT5G20230
AT4G25470 AT5G20900
AT4G25470 AT5G21020
AT4G25470 AT5G23120
AT4G25470 AT5G25280
AT4G25470 AT5G25610
AT4G25470 AT5G27420
AT4G25470 AT5G27770
