tf.at_id target.at_id
AT5G62000 AT3G55980
AT5G62000 AT3G56490
AT5G62000 AT3G56880
AT5G62000 AT3G56940
AT5G62000 AT3G57450
AT5G62000 AT3G57870
AT5G62000 AT3G58730
AT5G62000 AT3G59940
AT5G62000 AT3G60245
AT5G62000 AT3G60750
AT5G62000 AT3G60770
AT5G62000 AT3G61260
AT5G62000 AT3G62260
AT5G62000 AT3G62530
AT5G62000 AT3G62560
AT5G62000 AT3G62840
AT5G62000 AT3G63520
AT5G62000 AT3G63540
AT5G62000 AT4G00100
AT5G62000 AT4G00430
AT5G62000 AT4G02080
AT5G62000 AT4G02380
AT5G62000 AT4G02510
AT5G62000 AT4G02770
AT5G62000 AT4G03520
AT5G62000 AT4G03560
AT5G62000 AT4G04640
AT5G62000 AT4G05150
AT5G62000 AT4G08280
AT5G62000 AT4G08850
AT5G62000 AT4G09000
AT5G62000 AT4G09800
AT5G62000 AT4G10100
AT5G62000 AT4G11150
AT5G62000 AT4G12040
AT5G62000 AT4G12800
AT5G62000 AT4G13830
AT5G62000 AT4G14716
AT5G62000 AT4G15560
AT5G62000 AT4G17390
AT5G62000 AT4G17500
AT5G62000 AT4G17900
AT5G62000 AT4G19640
AT5G62000 AT4G19810
AT5G62000 AT4G20260
AT5G62000 AT4G22310
AT5G62000 AT4G22690
AT5G62000 AT4G24570
AT5G62000 AT4G24690
AT5G62000 AT4G25080
AT5G62000 AT4G25130
AT5G62000 AT4G25170
AT5G62000 AT4G26530
AT5G62000 AT4G26710
AT5G62000 AT4G26970
AT5G62000 AT4G27000
AT5G62000 AT4G27280
AT5G62000 AT4G27440
AT5G62000 AT4G27450
AT5G62000 AT4G27657
AT5G62000 AT4G28240
AT5G62000 AT4G29010
AT5G62000 AT4G29060
AT5G62000 AT4G29350
AT5G62000 AT4G29390
AT5G62000 AT4G30190
AT5G62000 AT4G30530
AT5G62000 AT4G30950
AT5G62000 AT4G30960
AT5G62000 AT4G32150
AT5G62000 AT4G33010
AT5G62000 AT4G34110
AT5G62000 AT4G34670
AT5G62000 AT4G34700
AT5G62000 AT4G35000
AT5G62000 AT4G35450
AT5G62000 AT4G35770
AT5G62000 AT4G36040
AT5G62000 AT4G36500
AT5G62000 AT4G37260
AT5G62000 AT4G37830
AT5G62000 AT4G37870
AT5G62000 AT4G37930
AT5G62000 AT4G38740
AT5G62000 AT4G38970
AT5G62000 AT4G39090
AT5G62000 AT4G40030
AT5G62000 AT5G01530
AT5G62000 AT5G02120
AT5G62000 AT5G02160
AT5G62000 AT5G02240
AT5G62000 AT5G02450
AT5G62000 AT5G02790
AT5G62000 AT5G03880
AT5G62000 AT5G04830
AT5G62000 AT5G05690
AT5G62000 AT5G07470
AT5G62000 AT5G08790
AT5G62000 AT5G11060
AT5G62000 AT5G11070
AT5G62000 AT5G11500
AT5G62000 AT5G13180
AT5G62000 AT5G13630
AT5G62000 AT5G13650
AT5G62000 AT5G13710
AT5G62000 AT5G14320
AT5G62000 AT5G14740
AT5G62000 AT5G14910
AT5G62000 AT5G15200
AT5G62000 AT5G17000
AT5G62000 AT5G17920
AT5G62000 AT5G18130
AT5G62000 AT5G18170
AT5G62000 AT5G18380
AT5G62000 AT5G19120
AT5G62000 AT5G19140
AT5G62000 AT5G19190
AT5G62000 AT5G19510
AT5G62000 AT5G19860
AT5G62000 AT5G20160
AT5G62000 AT5G20720
AT5G62000 AT5G20950
AT5G62000 AT5G21020
AT5G62000 AT5G21940
AT5G62000 AT5G22000
AT5G62000 AT5G22650
AT5G62000 AT5G24120
AT5G62000 AT5G25280
AT5G62000 AT5G26340
AT5G62000 AT5G27420
AT5G62000 AT5G28020
AT5G62000 AT5G28060
AT5G62000 AT5G28750
AT5G62000 AT5G28770
AT5G62000 AT5G30510
AT5G62000 AT5G36230
AT5G62000 AT5G37780
AT5G62000 AT5G40370
AT5G62000 AT5G41790
AT5G62000 AT5G42190
AT5G62000 AT5G43460
AT5G62000 AT5G45380
AT5G62000 AT5G45650
AT5G62000 AT5G47030
AT5G62000 AT5G47120
AT5G62000 AT5G47200
AT5G62000 AT5G48300
AT5G62000 AT5G51070
AT5G62000 AT5G51970
AT5G62000 AT5G52650
AT5G62000 AT5G53460
AT5G62000 AT5G53560
AT5G62000 AT5G54270
AT5G62000 AT5G54500
AT5G62000 AT5G55190
AT5G62000 AT5G55850
AT5G62000 AT5G56550
AT5G62000 AT5G57040
AT5G62000 AT5G58330
AT5G62000 AT5G58375
AT5G62000 AT5G59880
AT5G62000 AT5G59950
AT5G62000 AT5G61590
AT5G62000 AT5G61660
AT5G62000 AT5G62000
AT5G62000 AT5G62350
AT5G62000 AT5G62680
AT5G62000 AT5G62720
AT5G62000 AT5G63030
AT5G62000 AT5G63160
AT5G62000 AT5G65430
