tf.at_id target.at_id
AT3G12730 AT5G20720
AT3G12730 AT5G21020
AT3G12730 AT5G21090
AT3G12730 AT5G22090
AT3G12730 AT5G22390
AT3G12730 AT5G27690
AT3G12730 AT5G27950
AT3G12730 AT5G28840
AT3G12730 AT5G29000
AT3G12730 AT5G35680
AT3G12730 AT5G36250
AT3G12730 AT5G38410
AT3G12730 AT5G38480
AT3G12730 AT5G39340
AT3G12730 AT5G40370
AT3G12730 AT5G40450
AT3G12730 AT5G42980
AT3G12730 AT5G43460
AT3G12730 AT5G45350
AT3G12730 AT5G46020
AT3G12730 AT5G47030
