GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01190	6.63635322189062	2.59384490090751	0	0	0	0	0	22.1936945123135	0	43.9193216558406
AT1G01200	0.335278292505634	1.28895962968011	0	0.695220927468842	0	0	0	7.83930451663266	0	0
AT1G01210	0	40.2244374751146	0	23.4634014731724	0	0	0	0	0	0.610171304520554
AT1G01220	0	16.5387860795887	21.4764460532409	8.78285234697485	6.64051818946718	0	0	0	0	0
AT1G01225	3.58769715374314	2.295582323391	0	4.24495298142763	1.41888160240813	2.0521094579387	0	0	0	7.14871160036256
AT1G01230	0	14.1775612199291	56.8232322733276	39.5453157586206	18.3598452619303	26.7342186648008	39.7677203961287	0	73.2765283908334	0
AT1G01240	0	0	0	0	63.3774469945329	0	0	0	0	0
AT1G01250	0	7.71107717888344	2.61278698541714	0	0	3.15063086613931	0	35.9832267297729	33.8413870917912	0
AT1G01260	12.9657152686526	0	0	13.0406329840769	2.43544351894887	22.9627217739788	0	0	0	0
AT1G01270	0	0	0	0	0	0	0	0	0	0
AT1G01280	0	0	0	0	0	0	0	0	0	0
AT1G01290	0	1.94616700396883	14.4327043860709	19.3453058297884	9.00418646487624	5.40472897454065	11.573175306797	9.38540803864006	0	0
AT1G01300	103.881807546627	14.3813553490976	0	0	0	32.3982157022625	0	0	0	164.509478363827
AT1G01305	0	0	0	0	0	0	0	0	0	0
AT1G01310	0	0	0	0	0.0518137050999532	0	0	0	0	0
AT1G01320	83.9680878958004	181.488209523	203.05525119065	65.5682528249727	0	0	0	0	0	0
AT1G01340	7.44176076970697	1.5533860518757	0	2.11221877095258	0	0	0	0	0	0
AT1G01350	0	9.44373854274229	0	22.70074091448	2.92309092985017	0	0	10.4587985418703	0	0
AT1G01355	0	0	1.83878478709611	0	1.36266029946905	2.56495911768658	1.73222624775982	0	0	0
AT1G01360	0	0	0	25.9449116197931	4.07895258434178	0	0	0	0	0
AT1G01370	2.01153946661769	0.357243971908991	0	0.38358435677553	0	1.30869907162304	0	8.72476647068677	0	13.2139954039696
AT1G01380	0	0.200296289235073	0	0	0.258410740661782	0	0	4.36963188033188	0	0
AT1G01390	0	0	4.52254890677461	2.38116518499781	0	0	33.2935653799442	0	0	0
AT1G01400	0	0	0	0	0	0	0	0	0	0
AT1G01410	0	0	0	0	0	0	0	0	0	0
AT1G01420	0	9.97845639824595	0	7.19330786841687	0	0	0	0	0	0
AT1G01430	0	16.3041462109724	52.8109228746219	112.098229044125	33.0237745182674	0	0	0	0	0
AT1G01440	26.5120446876943	0	21.8556756530611	6.44234759360878	4.76318813756136	6.3958796147704	0	0	0	0
AT1G01448	1.83924879483148	3.53914278533579	0.0555760868312953	0	8.384246350633	7.04295918817696	0	0	0.403588497388602	0
AT1G01450	0	0	0	0	0	0	0	0	0	0
AT1G01453	0	0	0	0	0	0	0	0	0	0
AT1G01460	0	0	0	0	0	0	0	0	0	0
AT1G01470	0	40.4792656925024	126.637858225597	0	30.1257439853783	209.132866082775	252.59879359306	191.067042628988	120.840882052638	0
AT1G01471	0	0	0	0	0	0	0	0	0	0
AT1G01480	0	0.0708005501181064	0	0.0935807526252193	0	0	0	0	0	0
AT1G01490	60.596885577002	7.78439617628617	61.1803985279073	94.087677903982	74.5178694501597	0	478.536554842589	55.5808428913099	0	0
AT1G01500	0	21.6021183234582	6.52282080349666	31.9364871713325	2.55673135113998	0	0	6.79523644646825	0	0
AT1G01510	13.7375001156499	17.52284232178	27.9571397407795	8.64333774280135	9.98640627712213	25.1409335018513	0	0	0	32.6173768724727
AT1G01520	0	12.5193795460564	0	6.40595553631874	0	0	0	0	0	0
AT1G01530	0	0.0329467557271197	0	0	0	0	0	0	0	0
AT1G01540	255.756336346357	19.8913814060871	64.4646190182548	0	52.4781645130967	188.727690924578	0	57.0592892016071	345.60578331841	0
AT1G01550	580.42155823415	0	370.918186425032	0	0.820913601314777	222.870006643343	0	147.115962327703	75.4200904724312	0
AT1G01560	0	0	0	0	0	18.3424149651465	0	0	0	0
AT1G01570	0.773388939418092	1.89073058931888	0.752467465838985	0	0	11.0679597718681	0	0	1.9406356582399	0
AT1G01580	0	1.49832218333606	10.7910999719147	1.17968110985745	0.636717841745223	0	0	0	0	0
