GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01010	0.27513583596458	0.372449532847356	0.186131770044575	0.30577306575925	0	0.407482405315445	0	0.508008450001225	0	0.28700678106729
AT1G01020	0.442650384555596	0.797902900003623	0.906459530400214	0.667709308569546	0.563189068333669	0.961240868678803	2.18783744189167	2.20929029271134	0.998303213400541	0.67668304120276
AT1G01030	0	0.130166521511247	0	0.0639339851270358	0.06361991480553	0	0	0	0	0
AT1G01040	0.334815462841979	0.247635603531326	0.436034209066932	0.60695703842062	0.355394240127341	0.56522845188319	1.99055101691831	0.350714900199516	1.42183980731184	0.492140967799457
AT1G01050	3.55144710309326	0.240183922904624	0.362095752317755	4.27996442393208	0.387028424655258	3.40827811149105	8.78689098155059	6.48990695331203	7.24182438086439	4.49768506389658
AT1G01060	0	0.158267008870909	0	0.114673207679651	1.25364691587443	0	0	2.12015918269183	0	0
AT1G01070	0	0.736467893932479	0.38044178832475	0	0.733704038366058	0	0.333772494223673	2.27952369474757	0.533454639686871	0
AT1G01073	0	0	0	0	0	0	0	0	0	0
AT1G01080	0.78062613127463	0.120294172218115	0.647854113240958	0.27932578710059	0.779034872692406	1.5638498772368	0	0.793145843039792	0.973933009261537	11.2410538466681
AT1G01090	2.39576887871737	0.10374386228786	0.409283968415514	0.245496070344614	0.191516096910035	3.48361605925904	0	0	0.411044668039567	35.2529685186904
AT1G01100	3.96970459956882	0.206376717162451	0.666827274601621	2.49651309072914	0	8.99323866032108	0	7.23117076319574	0	2.88109499125309
AT1G01110	0.349792713449518	0	0.737229025936744	0.443336957641176	0.327002490405873	0.479603714516575	0	0	0.800495265138054	0.256590683118016
AT1G01115	0	0	0	0	0	0	0	0	0	0
AT1G01120	0.1607911610423	0	8.05728372693812	0	0	0.259188232456705	0	0.330120176248911	0.949402339495325	1.70568576934408
AT1G01130	0.120056334902773	0	0	0	0	1.42428523160265	0	0.387259854851977	0.751029887240267	0.470867895722492
AT1G01140	0.401227709580558	1.22761025994809	2.97263824808302	0	0	0.255167755211029	39.651432964095	4.22475431171877	32.6187997227171	3.03633712046085
AT1G01150	0.00992222566022804	0.017454798174011	0	0	0.00037420443845476	0.0161844046669473	0.00848093284221972	0.0523727129265919	0.00765147968695681	0.0440722642077423
AT1G01160	0.915067368761556	0.3453800833181	1.91991453403882	0.45859179768707	1.7752333125911	1.3070820938799	5.86009212770021	3.99864972010241	1.20463126383909	2.19092752725861
AT1G01170	3.30673151530779	6.46959202831261	16.5052204695521	5.8335848887548	0.441216562553872	1.33847193675543	1.93229187326659	4.50237870466319	0	9.36699206782844
AT1G01180	0.230592583820599	0.376591234062403	1.32223302197581	0.0867789437698681	0.54823712908755	0	2.22463906754996	1.51234249338535	0	0
AT1G01190	1.07017209448893	0.584988875425342	0.20969327088396	0.74051746657537	0	0.24131418919745	0.589054976523855	1.0274522752994	0	2.04245772984823
AT1G01200	0.510355949199498	0.236466215995905	0	0.285795348008396	0	0.0242036588040896	0	0.212176728896242	0.344490684337085	0.851518103023233
AT1G01210	0.11875986088946	0.120818650662546	0.355323756441044	0.651480274324973	0	0	1.12951121498528	2.54608176946881	0.615811271633032	3.011575544764
AT1G01220	0	0.113347216177362	0.171156139555447	0.290199450537236	0.240979330773806	0.289489614382213	0	0.297018871186446	0	0
AT1G01225	0.568780700614486	0.608652109682002	0.194422672140911	0.280401625215483	0.482327324452127	0.628344095692767	0.649945196534185	0.231074016550163	0.94106912409146	1.49003756517424
AT1G01230	1.27732795267352	0.632873549702381	0.226036414637813	0.213824025775774	0.480974877188049	0.536231503329827	2.08845433607156	0.795395233366564	1.06171895542997	0
AT1G01240	0	0	0.584578532139973	4.19329725321378	1.35305929141672	0	0	0	0	0
AT1G01250	0	0.339573593046391	2.02776463317739	0	0	1.83674446703414	0	1.12547534746376	0.553265751596432	0
AT1G01260	0.191103424975431	0	1.06457395352411	0.14565541560966	0.71811813015143	0.217259653518656	0	0	0	0.316071684908015
AT1G01270	0	0	0	0	0	0	0	0	0	0
AT1G01280	0	0	0	0	0	0	0	0	0	0
AT1G01290	0.372652440985721	0.890322246506481	0.335132700140218	0.37544674689192	0.342516652596849	1.6513674801961	3.11302520877141	2.94982899017149	0.047574140048609	1.594140877817
AT1G01300	0.233707913124303	0.833468599684512	0	0.968811824417161	0	0.313116628260695	0	2.5453781615802	4.31045709585763	0.209811406201536
AT1G01305	0	0	0	0	0	0	0	0	0	0
AT1G01310	0.0450397987579831	0.00246711744392505	0.0466216368947644	0.00734262400878279	0.0271769311652183	0.00772600493572086	0	0	0	0.0185452878407886
AT1G01320	1.16000615270382	0.193260983579389	0.298423555929198	1.21322241345823	1.68961109009911	0.676034618763832	0.877635745044247	2.27620462427933	6.96466334164455	3.78586350775272
AT1G01340	0.209228759156616	0.235580043101117	0	0.182361840707122	0	0	0.33052705925268	0.965286667693055	0	1.08707383496926
AT1G01350	0	0.177365908933043	0.923673803398609	0.16191321097487	0.719341198676235	0.278012219959424	1.37765302168741	2.02709693006449	0.242935135251011	0.396621640363204
AT1G01355	0	0.242046677699756	0.715689971911629	0.111304354144134	0.351303662801126	0.52030534925071	0.975480205203248	0.0395123787843105	0	0
AT1G01360	0	0	0	0.113259617761883	0.709962009477011	0	0	0	0	0
AT1G01370	0.546841333571778	0.394727181993562	0.0594478171886741	0.33574709935509	0.109931516776229	0.658329721647387	0	0.660835819408202	0	0.72991952379093
