GeneSymbol	P002	P004	P007	P017	P035	P051	P053	P064	P077	P080	P092	P094	P097	P110	P112	P122	P130	P152	P155	P196	P200	P213	P214	P217	P008	P009	P010	P016	P020	P023	P024	P037	P038	P039	P049	P050	P052	P054	P059	P068	P079	P085	P095	P098	P100	P109	P111	P114	P127	P138	P140	P142	P143	P144	P154	P158	P159	P169	P170	P174	P181	P183	P188	P199	P202	P203	P204	P205	P219
AT1G04540	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT1G04580	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AT1G04730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04820	556.537710249492	557.224773191207	553.850909673539	554.196056773306	557.707579458675	554.592696139556	560.055509860176	558.087264943045	561.272119848441	554.287443476758	553.62029786716	552.864524052307	557.886248915144	558.790095754907	557.821966957449	559.380317754591	552.444571054758	555.182442394538	555.017167367802	559.784519769032	557.605307632105	558.671267830234	555.618976197756	551.113038333759	553.261163418557	555.703909258121	556.816406108262	553.685634646804	558.048785033593	555.30278905662	552.537602376481	558.452987048034	559.130961972246	556.471300406704	556.490434236451	561.581039731974	552.288765146161	556.222018568389	557.339735109235	556.554716194145	559.940587127442	557.799429251247	556.755732222047	557.121454327035	557.802833127702	553.971256335621	556.273774911106	556.376046737676	560.249507010976	552.712926601388	553.869135097479	551.38139388039	555.484873387263	555.206177528493	559.130854316139	557.458563033909	556.33675645878	560.462387037137	553.131656603462	555.893240470208	557.668289179779	557.553551289388	551.703652185329	560.497255305587	559.165722584588	553.035184906327	558.723977139178	557.035441979119	551.800123882463
AT1G04870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G04940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G05190	4124.80814670788	3840.25878325544	2717.98777516626	3336.48984095861	2683.51207976757	3613.79668275139	2701.98002883235	2456.56468814374	4266.21168513983	2761.6008459655	2951.92047442509	2810.51693599314	2895.71470323438	3122.02708607365	3539.28580310079	3611.5200371919	3046.9673017729	3283.39529076572	3107.25401931622	4032.278985881	3350.37292272959	3618.80371765524	3508.94815839321	2627.17176040603	1267.41584026137	1875.93293206015	1369.22086905283	1447.30963525077	1969.10408005098	2299.50547203665	1624.83494623978	3156.17216196721	2297.22882647717	1225.59913252469	1387.68881811761	3103.36104069021	2637.46765333236	3190.22414277489	2794.53571464071	1789.06982997548	1403.69656445153	1807.73587535891	2539.89034323943	2304.5125069405	3027.17110870734	2565.454625782	1464.28247497973	2194.65694767847	1640.83955134218	2022.19863024387	2878.03720180731	1732.67609105816	1581.42349251964	2224.99459238605	2525.9675725407	2778.57368569447	2955.13076205691	2581.7070509761	3951.75886404709	1792.96280860149	3879.74583649673	1563.74599109258	2939.12615695452	3941.46297112077	1841.88095125248	2036.08171201485	1480.24450392597	1142.27347742901	1712.87989799261
AT1G05470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G06190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G06550	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G06950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07370	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377	62.1305546228377
AT1G07790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G07820	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08260	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08360	2107.68170869022	2054.67694421758	1777.491345399	2066.56590921051	1968.55195808549	2053.12692439164	1918.95454453802	2047.9219220096	2122.92918341361	1991.86199410557	1985.86371672166	1792.83213825093	1907.27710300294	1996.97566024888	1969.15621584186	2145.57823713703	1864.2349176392	2007.10824247325	2047.61264806018	2182.80717905617	2144.20217351658	1887.47885779491	2099.4328645989	1699.03491318068	1675.50014492076	1576.93506805091	1873.13441218996	1783.00562173045	1698.4306554243	1851.34310586523	1590.74310538743	1839.60549202129	1736.98693981207	1646.20452679436	1778.4746299155	2048.59593257668	1874.08087085539	1847.0563707121	2062.95344091211	1648.83324187684	1594.11361497802	1852.80788075243	1945.62144758194	1777.80061934842	1860.86440804862	1793.61261084663	1796.44460654933	1829.31156193771	1642.5645737338	1927.72429074946	2045.92179554462	1875.45693447585	1581.22180320405	1721.74069144439	1784.5556415564	1916.32582945555	1726.85435758769	1728.20901222576	2063.73391350782	1637.15580034175	2143.25571485115	1715.74241406048	1912.68587639498	1998.33031488694	1617.35755513372	1837.56040602904	1569.4841893601	1775.80049288343	1657.60298808828
AT1G08520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G08810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09200	515.266020318728	535.33106361461	548.226652202751	552.00221118698	547.694774031675	563.441428168874	525.960530391202	533.713365816278	533.908773523163	509.678122628739	543.036205848559	532.052632804491	539.234103631206	539.551227027937	538.323602839106	568.899223184557	546.144737927656	548.383015276115	536.608533726499	532.483334555128	541.680667698375	524.347490570542	547.724812154129	576.604365418506	529.688079688774	580.196300928555	549.385809932323	517.383264862688	551.312666847091	540.188476789077	544.313675960448	559.229400862842	559.707353420928	547.256369261886	548.075035343563	571.146570402823	541.613915757111	543.320731093373	506.122054972899	533.66567262515	566.934543096791	555.399916265624	527.544925069367	546.939245865154	558.2063590186	524.197441718591	535.250067303316	541.418508050226	547.893619023025	598.528213790213	543.607524613142	513.827197206848	556.088157510064	516.492299484643	515.875975406892	521.982937454825	522.971162552676	546.028745073054	540.521509968803	606.233356024162	529.62626321876	523.58111764084	553.849880161605	535.615588859424	565.911501252549	555.429954388078	555.780177577512	572.491158694606	537.331405452708
AT1G09590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09690	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147	5198.6452817147
AT1G09750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G09760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G47530	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G47640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G47670	71.2034777398727	77.3214240184741	80.8036458268097	74.9415634657371	70.6534752377251	74.1423325160359	72.5003003300092	73.9950541242039	74.1950097086411	76.9252388756377	73.1165406617949	80.4667733465536	74.4428716282178	71.0535038564383	71.0496603805615	71.593016238412	71.7458308787381	70.4626170268447	73.3557056755275	72.7241078680903	71.2601818539141	73.4926009319074	74.5318821888971	77.4752413777853	79.3883042997074	80.0287578023764	74.0183891963484	79.891546162188	80.4140961539485	78.9958715060028	74.9685460749256	73.7569941644639	79.8086069377707	73.5368432998582	73.9124335887843	80.1571491230897	77.5635385371397	79.62746931344	81.9011494125948	76.7343806647573	73.6197825242755	82.2465437683527	80.7146352661304	72.7044653490385	79.9864575526457	77.5319454918266	75.6293857746822	80.290152834261	81.2928270923816	77.3252674943509	75.0210634544691	80.2668177621165	81.2133271036496	72.564757172324	73.8853854851771	78.7720639679218	75.9747801304401	73.7180790856893	77.8647798763246	78.9762289869511	69.7030164925275	71.2917748992271	79.9898427236019	78.8365208102366	78.0175945166507	73.7146939147332	79.76436456982	81.2403097128382	80.1841972266969
AT1G47900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AT1G48350	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269	3647.90975972269
AT1G48520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
