GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01310	0.0472412166064346	0.000752419105746835	0.0343203752107106	0	0.0147354378736305	0.0057866402889241	0	0	0	0
AT1G01320	16.9094545053425	16.3069545203644	38.7083348900435	15.7230380070738	3.74676211020528	24.5811802298197	0	0	0	39.459978023853
AT1G01340	0.760964060287779	0.306901490371876	0.411306879762073	0.461787432690745	0.0816562658022007	0	1.86250858129251	1.7279629923339	0	0
AT1G01350	5.13392358768927	1.49612870019636	4.4133836378561	2.87049220244798	1.8560712183546	0.557924703940104	1.35581877626622	0.796760649766152	0	0
AT1G01355	0.239099043238792	0	0	0	0.349747136646034	0.249982897237889	1.92470828258873	1.36085447635196	0	0
AT1G01360	0.113950083298296	0.0913465374638019	0	1.23401357012964	1.00725175051544	0	0	0	0	0
AT1G01370	0.51596946703227	0.406389521009726	0	0.603484275260376	0.463368279181606	0.609184018568922	1.05983508388746	0	0.720371666815287	2.10485718838377
AT1G01380	0	0.305564626055948	0	0.484597037483623	0.264527157622422	0.494643586001564	0	0	0	1.03020899115531
AT1G01390	0.531273976275619	1.12950340342064	1.72164774105587	1.49905656785414	0.300649242653696	0	6.17544106261487	3.02656340164842	0	0
AT1G01400	0	0	0	0	0	0	0	0	0	0
AT1G01410	0	0	0	0	0	0	0	0	0	0
AT1G01420	0	1.1352570694526	0.687618830448439	0.851581284786015	0	0	0	1.74756420146034	0	0
AT1G01430	1.53709976349492	4.94771408967916	27.4748361338744	13.3257418015149	7.5609507559369	0	0	0	0	0
AT1G01440	1.33340159094795	0.697432542605677	3.28770459765432	2.16046503257352	1.33660442651482	2.33496837203287	0	0	8.18742309740693	6.05355449291583
AT1G01448	2.67881137676859	1.16387009144187	1.54621387218986	0.628387502367734	0.764634781193279	3.13142776353799	0	0	10.736778614226	0.834322268978253
AT1G01450	0	0.00138465180886783	0	0	0	0.000159733543485635	0.00115307160918093	0	0	0.00487432780955668
AT1G01453	0	0	0	0	0	0	0	0	0	0
AT1G01460	0	0	0	0	0	0	0	0	0	0
AT1G01470	0	8.82134548091538	36.8428353299145	16.5908826701707	17.1065744701287	24.8702051531512	94.3185179021473	57.9062927512956	68.1624444992675	0
AT1G01471	0	0	0	0	0	0	0	0	0	0
AT1G01480	0.0657564870314894	0.000446653150875236	0.016783525008878	0.0203859239176083	0.00940423550230306	0	0	1.35503325633159	0	0
